timestamp,open,high,low,close,volume
08/11/2017,1.69,1.69,1.6,1.635,13953.0
08/14/2017,1.64,1.64,1.6,1.604,15800.0
08/15/2017,1.59,1.62,1.58,1.6189,22761.0
08/16/2017,1.6943,2.25,1.6848,1.8145,548850.0
08/17/2017,1.849,2.08,1.7719999999999998,1.7719999999999998,297931.0
08/18/2017,1.7998,1.97,1.665,1.81,175660.0
08/21/2017,1.8813,1.95,1.82,1.8462,97097.0
08/22/2017,1.95,1.953,1.8482,1.92,75723.0
08/23/2017,1.9409999999999998,1.97,1.8835,1.942,49842.0
08/24/2017,1.9509999999999998,1.98,1.83,1.8558,64929.0
08/25/2017,1.8581,1.88,1.8,1.8331,42759.0
08/28/2017,1.87,1.9,1.8295,1.858,56740.0
08/29/2017,1.8508,1.9217,1.829,1.8571,44905.0
08/30/2017,1.8,1.89,1.8,1.864,42669.0
08/31/2017,1.8731,1.9,1.83,1.87,52263.0
09/01/2017,1.8818,1.91,1.85,1.9006,43955.0
09/05/2017,1.975,1.975,1.8294,1.8787,57988.0
09/06/2017,1.9,1.9219,1.8593,1.86,59734.0
09/07/2017,1.8901,1.9,1.8339,1.86,54392.0
09/08/2017,1.86,1.96,1.8441,1.8465,132319.0
09/11/2017,1.8886,1.8886,1.82,1.8295,94118.0
09/12/2017,1.85,2.01,1.8488,1.9011,165594.0
09/13/2017,1.9236,1.95,1.87,1.8965,52339.0
09/14/2017,1.869,2.0,1.8633,1.95,62911.0
09/15/2017,1.95,2.005,1.95,1.9966,80284.0
09/18/2017,1.5,2.16,1.5,2.15,218468.0
09/19/2017,2.2035,2.35,2.144,2.1878,141287.0
09/20/2017,2.1625,2.23,2.0869999999999997,2.1473,59210.0
09/21/2017,2.173,2.2,2.0933,2.1281,100148.0
09/22/2017,2.1319999999999997,2.26,2.11,2.12,57720.0
09/25/2017,2.345,2.345,2.053,2.053,77674.0
09/26/2017,1.7,2.26,1.7,2.0905,75298.0
09/27/2017,2.09,2.15,2.05,2.0780000000000003,22761.0
09/28/2017,2.0725,2.26,2.0509,2.126,48359.0
09/29/2017,2.15,2.15,2.1,2.103,45118.0
10/02/2017,2.089,2.2,2.0873,2.13,63571.0
10/03/2017,2.065,2.2341,2.065,2.1951,60873.0
10/04/2017,2.205,2.258,2.165,2.258,107568.0
10/05/2017,2.2753,2.4423,2.25,2.3984,142789.0
10/06/2017,2.4523,2.47,2.2783,2.371,212474.0
10/09/2017,2.375,2.55,2.26,2.48,129880.0
10/10/2017,2.63,2.63,2.35,2.3548,74171.0
10/11/2017,2.09,2.48,2.09,2.4466,55719.0
10/12/2017,2.5145,2.569,2.4745,2.5356,123631.0
10/13/2017,2.65,2.65,2.56,2.6,437871.0
10/16/2017,2.6408,2.83,2.6379,2.7774,336107.0
10/17/2017,2.7344,2.84,2.3938,2.66,429234.0
10/18/2017,2.5616,2.81,2.52,2.7267,181884.0
10/19/2017,2.5605,2.78,2.4,2.4387,258059.0
10/20/2017,2.4278,2.605,2.4278,2.5,109957.0
10/23/2017,2.5629,2.6,2.51,2.52,86039.0
10/24/2017,2.71,2.71,2.487,2.4935,74158.0
10/25/2017,2.5037,2.6,2.412,2.4445,75915.0
10/26/2017,2.435,2.5,2.4242,2.469,44572.0
10/27/2017,2.4593,2.5,2.41,2.4502,64357.0
10/30/2017,2.5660000000000003,2.698,2.5,2.5380000000000003,183247.0
10/31/2017,2.52,2.57,2.49,2.53,95575.0
11/01/2017,2.54,2.576,2.4877,2.51,156124.0
11/02/2017,2.55,2.55,2.4281,2.4624,146577.0
11/03/2017,2.463,2.529,2.46,2.49,118847.0
11/06/2017,2.49,2.6158,2.46,2.6158,190172.0
11/07/2017,2.611,2.8,2.5725,2.6123,248074.0
11/08/2017,2.62,2.698,2.55,2.57,104976.0
11/09/2017,2.61,2.64,2.4921,2.5309,83854.0
11/10/2017,2.52,2.7145,2.52,2.7,151157.0
11/13/2017,2.842,3.0427,2.819,3.0309,429943.0
11/14/2017,3.18,3.35,2.8811,3.35,624339.0
11/15/2017,3.4456,3.515,3.1755,3.2833,381246.0
11/16/2017,3.26,3.3,2.9,3.0014,407597.0
11/17/2017,2.99,3.28,2.99,3.0829,250628.0
11/20/2017,3.174,3.31,3.15,3.2085,265460.0
11/21/2017,3.2555,3.34,3.11,3.1485,135273.0
11/22/2017,3.21,3.2664,3.12,3.196,125416.0
11/24/2017,3.1972,3.27,3.1956,3.23,149170.0
11/27/2017,3.33,3.55,3.3,3.48,568449.0
11/28/2017,3.5836,3.71,3.35,3.5646,462741.0
11/29/2017,3.58,3.82,3.0929,3.1319,557783.0
11/30/2017,3.13,3.3655,2.985,3.3063,339911.0
12/01/2017,3.4677,3.55,3.25,3.3092,215479.0
12/04/2017,3.377,3.52,3.1842,3.2492,282204.0
12/05/2017,3.3927,3.4,3.2,3.2853,301819.0
12/06/2017,3.3582,3.45,3.2,3.32,209972.0
12/07/2017,3.3098,3.44,3.3098,3.41,161579.0
12/08/2017,3.4201,3.52,3.3285,3.4885,237599.0
12/11/2017,3.5412,3.75,3.51,3.6,255575.0
12/12/2017,3.69,3.9516,3.609,3.92,516796.0
12/13/2017,3.98,4.1141,3.77,3.8566,397393.0
12/14/2017,3.8284,3.985,3.7,3.7196,235376.0
12/15/2017,3.905,3.96,3.6796,3.75,206115.0
12/18/2017,3.8560000000000003,4.0073,3.75,4.0073,305042.0
12/19/2017,3.92,4.1813,3.92,4.152,403934.0
12/20/2017,4.208,4.32,3.951,4.08,391115.0
12/21/2017,4.183,4.33,4.1,4.3,429139.0
12/22/2017,4.3074,4.6,4.26,4.5338,522429.0
12/26/2017,4.7,5.38,4.63,5.23,594582.0
12/27/2017,4.828,5.98,4.828,5.5381,913671.0
12/28/2017,5.8,7.218999999999999,5.68,7.0,1773632.0
12/29/2017,7.26,8.3012,6.0,7.7292,2088811.0
01/02/2018,7.7411,8.246,7.09,8.0564,1401112.0
01/03/2018,8.5,8.91,7.5896,8.5974,1503683.0
01/04/2018,8.7,8.7,7.2727,7.7489,1910612.0
01/05/2018,7.3414,8.5065,7.06,8.48,1189225.0
01/08/2018,9.04,11.0783,8.842,10.95,2104036.0
01/09/2018,10.8173,11.9,9.93,10.967,2045123.0
01/10/2018,11.15,11.222000000000001,10.3,10.65,618881.0
01/11/2018,10.095,10.3005,8.5115,8.89,1868669.0
01/12/2018,8.555,8.56,7.051,7.18,2385708.0
01/16/2018,8.2799,8.6627,7.87,8.2485,1669589.0
01/17/2018,8.42,8.57,8.03,8.3666,433628.0
01/18/2018,8.0273,8.32,7.89,8.1,339497.0
01/19/2018,8.005,8.2,7.724,7.96,609327.0
01/22/2018,8.01,8.9887,8.01,8.9199,903553.0
01/23/2018,9.21,9.59,8.8939,9.31,984981.0
01/24/2018,9.35,9.5183,8.63,8.7995,837499.0
01/25/2018,8.88,9.07,8.01,8.1953,740987.0
01/26/2018,7.955,8.25,7.73,8.184,693729.0
01/29/2018,8.392000000000001,8.4505,7.51,7.5358,696277.0
01/30/2018,7.25,7.47,6.5,6.819,1119703.0
01/31/2018,6.8260000000000005,8.0062,6.8071,7.353,697833.0
02/01/2018,7.3103,7.59,6.4827,6.5,788788.0
02/02/2018,6.25,6.41,5.3071,5.5128,1598639.0
02/05/2018,4.817,6.7615,4.75,5.9196,1712607.0
02/06/2018,6.13,7.6,5.99,7.5212,1196473.0
02/07/2018,7.99,8.3749,6.9,7.231,1106167.0
02/08/2018,7.235,7.7044,6.95,7.5442,400430.0
02/09/2018,7.51,7.64,6.97,7.34,592323.0
02/12/2018,7.58,7.619,7.2932,7.3686,363342.0
02/13/2018,7.455,7.54,7.15,7.44,293113.0
02/14/2018,7.5,8.0,7.2945,7.99,453683.0
02/15/2018,7.84,7.8839999999999995,7.5448,7.6837,336239.0
02/16/2018,7.4,7.5634,7.18,7.22,312640.0
02/20/2018,7.235,7.5406,7.14,7.4145,311868.0
02/21/2018,7.356,7.5,7.143,7.18,218727.0
02/22/2018,7.33,7.33,7.095,7.2023,186211.0
02/23/2018,7.2,7.21,6.81,7.0113,344594.0
02/26/2018,7.55,7.79,7.2751,7.7602,999385.0
02/27/2018,8.24,8.38,7.17,7.62,2801027.0
02/28/2018,7.75,9.17,7.3348,9.17,9875396.0
03/01/2018,9.18,10.05,8.52,9.69,11858755.0
03/02/2018,9.5,9.7,9.25,9.4,3325109.0
03/05/2018,9.67,10.25,9.46,9.77,6488174.0
03/06/2018,10.22,10.39,9.8,9.91,5337725.0
03/07/2018,9.83,9.94,9.55,9.81,3160328.0
03/08/2018,9.89,9.95,9.09,9.54,3232248.0
03/09/2018,9.71,9.759,9.26,9.32,2069704.0
03/12/2018,9.3,9.32,8.66,8.75,3338103.0
03/13/2018,8.9,9.0588,8.55,8.63,1962831.0
03/14/2018,8.62,8.63,8.251,8.4,1757345.0
03/15/2018,8.49,8.57,8.0,8.13,1950670.0
03/16/2018,8.17,8.17,7.81,7.82,2196069.0
03/19/2018,8.12,8.75,8.1,8.75,6653309.0
03/20/2018,9.08,9.08,8.09,8.19,3217516.0
03/21/2018,8.34,8.469,7.97,8.0,1624240.0
03/22/2018,7.47,7.55,7.3,7.39,3123769.0
03/23/2018,7.88,7.94,7.38,7.47,2062969.0
03/26/2018,7.55,7.65,7.38,7.46,1060165.0
03/27/2018,7.51,7.54,6.93,7.03,1530809.0
03/28/2018,6.96,7.04,6.3445,6.51,2223728.0
03/29/2018,6.54,6.97,6.45,6.73,1423012.0
04/02/2018,6.73,6.73,6.15,6.25,1853904.0
04/03/2018,6.31,6.48,5.6,5.6,2336468.0
04/04/2018,5.5,5.7,5.12,5.6,3688435.0
04/05/2018,5.96,6.0,5.64,5.9,2112045.0
04/06/2018,5.82,6.129,5.58,5.63,2145228.0
04/09/2018,5.7,5.8,5.5,5.57,1757953.0
04/10/2018,5.68,6.5499,5.26,6.37,3594675.0
04/11/2018,6.4,6.65,6.15,6.36,2035204.0
04/12/2018,6.4,6.74,6.38,6.68,1741514.0
04/13/2018,6.81,7.45,6.77,7.12,5360193.0
04/16/2018,7.5,7.8,7.2,7.73,4895438.0
04/17/2018,7.8,7.94,7.3,7.44,2667450.0
04/18/2018,7.44,7.52,7.17,7.33,1565077.0
04/19/2018,7.3,7.52,7.18,7.41,1809794.0
04/20/2018,7.52,7.66,7.25,7.37,2034962.0
04/23/2018,7.33,7.39,6.99,7.02,1874476.0
04/24/2018,7.0,7.29,6.78,7.0,1295672.0
04/25/2018,7.01,7.14,6.8,6.88,996025.0
04/26/2018,6.89,7.0399,6.6601,6.92,978952.0
04/27/2018,7.03,7.09,6.75,6.8,1135619.0
04/30/2018,7.0,7.13,6.87,6.91,1802504.0
05/01/2018,6.5,6.6,6.1,6.22,3128290.0
05/02/2018,6.12,6.1791,5.75,5.81,2924969.0
05/03/2018,5.83,6.04,5.79,5.87,1847320.0
05/04/2018,5.89,6.0,5.855,5.88,1343338.0
05/07/2018,5.88,5.97,5.58,5.67,2163610.0
05/08/2018,5.61,5.74,5.5,5.54,1410391.0
05/09/2018,5.68,5.74,5.5,5.52,1723300.0
05/10/2018,5.61,5.6399,5.52,5.6,944706.0
05/11/2018,5.69,6.25,5.64,6.12,3350610.0
05/14/2018,6.26,6.85,6.25,6.56,6234709.0
05/15/2018,6.69,6.75,6.06,6.27,4269708.0
05/16/2018,6.3,6.34,6.01,6.04,1835640.0
05/17/2018,6.04,6.14,5.76,5.8,2382995.0
05/18/2018,5.77,6.33,5.77,6.23,3616848.0
05/21/2018,6.29,6.68,6.26,6.57,3754377.0
05/22/2018,6.62,6.64,6.16,6.24,3414757.0
